position,blob_index,val,depo_t,depo_x,depo_y,depo_z,blob_t,blob_x,blob_y,blob_z,dt,dx,dy,dz
depo024_x1698mm,0,17789.578125,1081.727648174507,1699.7057629207884,3000.0,1000.7070922851562,1081.0,1700.8699999999997,2998.4918986577704,999.8636047270405,-0.7276481745070669,1.1642370792112615,-1.5081013422295655,-0.8434875581157257
depo024_x1698mm,1,44866.2109375,1083.055368784129,1697.5814099453933,3000.0,1000.7070922851562,1083.0,1697.6699999999996,2998.4918986577704,999.8636047270405,-0.055368784129086634,0.08859005460635672,-1.5081013422295655,-0.8434875581157257
depo025_x1697mm,0,22095.544921875,1084.3879491221755,1695.4492814045188,3000.0,1000.0,1085.0,1694.4699999999998,2998.4918986577704,999.8636047270405,0.6120508778244584,-0.9792814045190426,-1.5081013422295655,-0.13639527295947573
depo026_x1598mm,0,9468.5126953125,1143.7690996799972,1600.4394405120042,3000.0,1000.7070922851562,1143.0,1601.6699999999996,2998.4918986577704,999.8636047270405,-0.7690996799972254,1.2305594879953787,-1.5081013422295655,-0.8434875581157257
depo026_x1598mm,1,42301.69140625,1145.3009701463577,1597.9884477658275,3000.0,1000.7070922851562,1145.0,1598.4699999999998,2998.4918986577704,999.8636047270405,-0.300970146357713,0.48155223417234083,-1.5081013422295655,-0.8434875581157257
depo027_x1597mm,0,30391.876953125,1146.5541587883772,1595.9833459385961,3000.0,1000.0,1147.0,1595.2699999999998,2998.4918986577704,999.8636047270405,0.4458412116227919,-0.7133459385963761,-1.5081013422295655,-0.13639527295947573
depo028_x1497mm,0,0.0,1205.825005715841,1501.1499908546543,3000.0,1000.0,1205.0,1502.4699999999998,3002.4917966715934,1003.0582690577668,-0.8250057158409163,1.320009145345466,2.49179667159342,3.058269057766779
depo028_x1497mm,1,16193.00390625,1207.5929223704652,1498.3213242072554,3000.0,1000.0,1207.0,1499.2699999999998,3000.491847731548,999.3844454304021,-0.5929223704652031,0.948675792744325,0.49184773154820505,-0.6155545695978617
depo028_x1497mm,2,19582.494140625,1208.7750490638102,1496.4299214979033,3000.0,1000.0,1209.0,1496.0699999999997,2998.4918986577704,999.8636047270405,0.2249509361897708,-0.35992149790354233,-1.5081013422295655,-0.13639527295947573
depo028_x1497mm,3,807.4010620117188,1210.2599925115846,1494.0540119814643,3000.0,1000.0,1211.0,1492.8699999999997,2996.8919421810033,996.8406387941135,0.7400074884153582,-1.1840119814646641,-3.1080578189967127,-3.159361205886512
depo028_x1497mm,4,763.2673950195312,1210.2599925115846,1494.0540119814643,3000.0,1000.0,1211.0,1492.8699999999997,3005.77239488,1001.9276164080724,0.7400074884153582,-1.1840119814646641,5.772394879999865,1.9276164080723674
depo029_x1397mm,0,10151.001953125,1269.6694919181045,1398.9988129310325,3000.0,1000.0,1269.0,1400.0699999999997,2998.4918986577704,999.8636047270405,-0.6694919181045407,1.0711870689672196,-1.5081013422295655,-0.13639527295947573
depo029_x1397mm,1,21871.298828125,1271.0195280604376,1396.8387551032997,3000.0,1000.0,1271.0,1396.8699999999997,2998.4918986577704,999.8636047270405,-0.019528060437551176,0.031244896699945457,-1.5081013422295655,-0.13639527295947573
depo029_x1397mm,2,6110.087890625,1272.3435057411332,1394.7203908141867,3000.0,1000.0,1273.0,1393.6699999999996,2998.4918986577704,999.8636047270405,0.6564942588668146,-1.0503908141870397,-1.5081013422295655,-0.13639527295947573
depo030_x1297mm,0,4946.7646484375,1331.7205576279277,1299.7171077953153,3000.0,1000.0,1331.0,1300.87,3000.491847731548,999.3844454304021,-0.7205576279277466,1.1528922046845764,0.49184773154820505,-0.6155545695978617
depo030_x1297mm,1,20991.796875,1333.2391486617437,1297.28736214121,3000.0,1000.0,1333.0,1297.6699999999996,3000.491847731548,999.3844454304021,-0.239148661743684,0.38263785878962153,0.49184773154820505,-0.6155545695978617
depo030_x1297mm,2,12392.912109375,1334.4606363875341,1295.332981779945,3000.0,1000.0,1335.0,1294.4699999999998,3000.491847731548,999.3844454304021,0.5393636124658769,-0.8629817799451303,0.49184773154820505,-0.6155545695978617
depo031_x1197mm,0,3356.0478515625,1393.756160672532,1200.4601429239488,3000.0,1000.0,1393.0,1201.6699999999996,2998.491900178759,998.9052863820217,-0.7561606725319052,1.2098570760508665,-1.5080998212411032,-1.0947136179783001
depo031_x1197mm,1,18578.236328125,1395.4075180742873,1197.81797108114,3000.0,1000.0,1395.0,1198.4699999999998,3000.491847731548,999.3844454304021,-0.4075180742872817,0.6520289188597417,0.49184773154820505,-0.6155545695978617
depo031_x1197mm,2,16372.1650390625,1396.6185176184442,1195.8803718104891,3000.0,1000.0,1397.0,1195.2699999999995,3000.491847731548,999.3844454304021,0.3814823815557702,-0.6103718104895961,0.49184773154820505,-0.6155545695978617
depo032_x1097mm,0,15343.0048828125,1457.5266551653174,1098.4273517354918,3000.0,1000.0,1457.0,1099.2699999999995,3000.491847731548,999.3844454304021,-0.5266551653173792,0.8426482645077158,0.49184773154820505,-0.6155545695978617
depo032_x1097mm,1,19353.75,1458.8115952523463,1096.3714475962456,3000.0,1000.0,1459.0,1096.0699999999997,3000.491847731548,999.3844454304021,0.18840474765374893,-0.30144759624590733,0.49184773154820505,-0.6155545695978617
depo032_x1097mm,2,3702.976806640625,1460.3163417235287,1093.9638532423537,3000.0,1000.0,1461.0,1092.87,3000.491847731548,999.3844454304021,0.6836582764713057,-1.0938532423538163,0.49184773154820505,-0.6155545695978617
depo033_x997mm,0,10906.9326171875,1519.609359116223,999.095025414043,3000.0,1000.0,1519.0,1000.0699999999997,3000.491847731548,999.3844454304021,-0.6093591162230041,0.9749745859567156,0.49184773154820505,-0.6155545695978617
depo033_x997mm,1,20674.60546875,1521.0163264711987,996.8438776460816,3000.0,1000.0,1521.0,996.8699999999999,2998.4918986577704,999.8636047270405,-0.016326471198681247,0.026122353918253793,-1.5081013422295655,-0.13639527295947573
depo033_x997mm,2,7605.677734375,1522.4044707833648,994.6228467466162,3000.0,1000.0,1523.0,993.6699999999996,3000.491847731548,999.3844454304021,0.5955292166352137,-0.9528467466166148,0.49184773154820505,-0.6155545695978617
depo034_x897mm,0,6333.17236328125,1581.6675715417741,899.8018855331611,3000.0,1000.0,1581.0,900.8699999999994,2998.4918986577704,999.8636047270405,-0.667571541774123,1.068114466838324,-1.5081013422295655,-0.13639527295947573
depo034_x897mm,1,19082.14453125,1583.2033784104267,897.3445945433168,3000.0,1000.0,1583.0,897.6699999999996,2998.4918986577704,999.8636047270405,-0.20337841042669424,0.32540545668280174,-1.5081013422295655,-0.13639527295947573
